label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,Q_N,Q_CONTOURING,Q_LAG,Q_ALPHA,Q_PROGRESS,Q_VX,VX_REF,Q_VY,Q_OMEGA,R_DELTA,R_AX,R_VTHETA,W_DELTA_RATE,W_AX_RATE,W_VTHETA_RATE,Q_N_TERM,Q_CONTOURING_TERM,Q_LAG_TERM,Q_ALPHA_TERM,Q_PROGRESS_TERM,ADMM_RHO,ADMM_MAX_ITER,ADMM_TOL,HORIZON,DT,V_THETA_MAX
QC100_QL100_QA5_QP2.0_H8_VT3.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1123200.0,3,3,18.976,8.7926,1.5619,1.4646,0.35,1.8428,3.4762,829.7,1314.9,11227,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,3.5
QC100_QL100_QA5_QP2.0_H8_VT3.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.576,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,836.2,1664.2,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,3.5
QC100_QL100_QA5_QP2.0_H8_VT3.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1159300.0,5,1,56.2273,8.0371,3.1415,1.9014,6.53,3.8472,12.5199,836.1,1317.7,11588,0.4,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,3.5
QC100_QL100_QA5_QP2.0_H8_VT3.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.959,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,19.0,313.0,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,3.5
QC100_QL100_QA5_QP2.0_H8_VT5.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1113800.0,5,1,11.9114,4.767,3.1413,1.8119,4.65,2.599,5.2528,829.2,1211.7,11133,0.0,99.3,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.03,5.0
QC100_QL100_QA5_QP2.0_H8_VT5.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1123200.0,3,3,18.976,8.7926,1.5619,1.4646,0.35,1.8428,3.4762,846.8,1137.6,11227,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.04,5.0
QC100_QL100_QA5_QP2.0_H8_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.579,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,838.8,922.3,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.05,5.0
QC100_QL100_QA5_QP2.0_H8_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,973700.0,5,1,4.9347,1.5177,3.1412,1.612,4.7,2.125,3.208,838.3,1017.1,9732,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.06,5.0
QC100_QL100_QA5_QP2.0_H8_VT5.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.958,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,17.7,315.4,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,8,0.08,5.0
QC100_QL100_QA5_QP2.0_H10_VT1.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1120100.0,5,1,19.4354,8.9757,3.1415,1.4988,4.21,1.5156,4.1086,1029.4,1081.5,11196,0.0,99.7,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,1.5
QC100_QL100_QA5_QP2.0_H10_VT1.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1104900.0,3,3,14.9604,5.6527,1.547,1.182,0.35,2.8188,3.5604,1050.9,1394.5,11044,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,1.5
QC100_QL100_QA5_QP2.0_H10_VT1.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.785,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1044.6,1092.0,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,1.5
QC100_QL100_QA5_QP2.0_H10_VT1.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1043600.0,5,1,12.8451,4.1514,3.1415,1.3566,4.91,1.906,4.2482,1048.9,1391.5,10431,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,1.5
QC100_QL100_QA5_QP2.0_H10_VT1.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.9,391.2,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,1.5
QC100_QL100_QA5_QP2.0_H10_VT2.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1095700.0,4,2,22.3701,8.4011,3.1415,1.2729,4.74,2.8916,4.0124,1032.5,1282.1,10952,0.0,99.5,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,2.0
QC100_QL100_QA5_QP2.0_H10_VT2.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1104900.0,3,3,14.9604,5.6527,1.547,1.182,0.35,2.8188,3.5604,1049.4,1727.7,11044,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,2.0
QC100_QL100_QA5_QP2.0_H10_VT2.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.785,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1045.0,1243.8,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,2.0
QC100_QL100_QA5_QP2.0_H10_VT2.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,621900.0,5,1,4.7367,1.3458,3.1408,1.3664,4.43,2.7259,3.9832,1041.7,1215.5,6214,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,2.0
QC100_QL100_QA5_QP2.0_H10_VT2.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,22.1,393.8,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,2.0
QC100_QL100_QA5_QP2.0_H10_VT3.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1057900.0,5,1,21.734,6.1524,3.1415,1.5951,4.21,2.218,5.129,1005.0,1073.6,10574,0.0,99.9,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,3.0
QC100_QL100_QA5_QP2.0_H10_VT3.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1104900.0,3,3,14.9604,5.6527,1.547,1.182,0.35,2.8188,3.5604,1046.4,1081.1,11044,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,3.0
QC100_QL100_QA5_QP2.0_H10_VT3.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.783,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1043.2,1067.8,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,3.0
QC100_QL100_QA5_QP2.0_H10_VT3.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,783200.0,6,0,3.4972,1.4061,3.1412,1.2904,5.66,2.2945,3.5535,1045.7,1089.0,7827,0.2,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,3.0
QC100_QL100_QA5_QP2.0_H10_VT3.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,22.2,507.5,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,3.0
QC100_QL100_QA5_QP2.0_H10_VT3.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,957300.0,6,0,27.0114,9.6742,3.1385,1.3401,5.13,1.6607,4.067,1012.4,1287.8,9568,0.0,99.8,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,3.5
QC100_QL100_QA5_QP2.0_H10_VT3.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1104900.0,3,3,14.9604,5.6527,1.547,1.182,0.35,2.8188,3.5604,1047.3,1238.6,11044,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,3.5
QC100_QL100_QA5_QP2.0_H10_VT3.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.78,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1040.5,1244.8,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,3.5
QC100_QL100_QA5_QP2.0_H10_VT3.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1135000.0,6,0,19.4191,4.9189,3.1413,1.0771,6.31,2.1918,4.896,1055.1,1616.7,11345,1.4,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,3.5
QC100_QL100_QA5_QP2.0_H10_VT3.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.9,393.3,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,3.5
QC100_QL100_QA5_QP2.0_H10_VT5.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1148200.0,5,1,58.117,36.3101,3.1386,1.5286,4.32,0.9339,3.6816,1028.0,1078.3,11477,0.0,99.8,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.03,5.0
QC100_QL100_QA5_QP2.0_H10_VT5.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1104900.0,3,3,14.9604,5.6527,1.547,1.182,0.35,2.8188,3.5604,1038.5,1352.7,11044,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.04,5.0
QC100_QL100_QA5_QP2.0_H10_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.763,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1023.1,1754.7,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.05,5.0
QC100_QL100_QA5_QP2.0_H10_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,667900.0,5,1,5.8477,1.8644,3.1407,1.0051,4.45,2.0609,2.8875,1025.7,1200.8,6674,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.06,5.0
QC100_QL100_QA5_QP2.0_H10_VT5.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.962,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,21.5,385.3,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,10,0.08,5.0
QC100_QL100_QA5_QP2.0_H12_VT1.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,12500.0,4,2,1.1883,0.3534,1.57,1.5105,3.53,2.3443,2.4694,593.8,1213.7,120,0.0,51.5,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,1.5
QC100_QL100_QA5_QP2.0_H12_VT1.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921300.0,3,3,14.5031,5.1179,1.5588,1.1631,0.35,3.0859,3.5604,1235.6,1280.3,9208,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,1.5
QC100_QL100_QA5_QP2.0_H12_VT1.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.978,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1238.4,1574.5,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,1.5
QC100_QL100_QA5_QP2.0_H12_VT1.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,845100.0,6,0,11.0805,4.1122,3.1411,1.3889,5.37,2.7157,6.9089,1232.7,1528.1,8446,0.4,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,1.5
QC100_QL100_QA5_QP2.0_H12_VT1.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.966,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,25.9,459.3,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.08,1.5
QC100_QL100_QA5_QP2.0_H12_VT2.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1158400.0,6,0,17.301,6.0456,3.1408,1.3345,5.28,1.5349,3.6568,1228.9,1461.9,11579,0.1,99.7,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,2.0
QC100_QL100_QA5_QP2.0_H12_VT2.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921300.0,3,3,14.5031,5.1179,1.5588,1.1631,0.35,3.0859,3.5604,1236.4,1617.0,9208,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,2.0
QC100_QL100_QA5_QP2.0_H12_VT2.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.971,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1230.9,1282.7,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,2.0
QC100_QL100_QA5_QP2.0_H12_VT2.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1110400.0,5,1,9.8394,4.675,3.1416,1.575,4.77,1.9734,3.7443,1232.7,1453.6,11099,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,2.0
QC100_QL100_QA5_QP2.0_H12_VT2.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.966,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,26.1,612.2,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.08,2.0
QC100_QL100_QA5_QP2.0_H12_VT3.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1155300.0,5,1,26.232,9.1584,3.1413,1.862,4.92,2.7221,4.2941,1180.2,1269.9,11548,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,3.0
QC100_QL100_QA5_QP2.0_H12_VT3.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921300.0,3,3,14.5031,5.1179,1.5588,1.1631,0.35,3.0859,3.5604,1238.9,1890.3,9208,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,3.0
QC100_QL100_QA5_QP2.0_H12_VT3.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.991,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1250.6,1445.1,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,3.0
QC100_QL100_QA5_QP2.0_H12_VT3.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,854600.0,4,2,11.1782,1.6022,3.1402,0.9385,3.32,1.893,3.0718,1259.0,1897.0,8541,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,3.0
QC100_QL100_QA5_QP2.0_H12_VT3.0_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.965,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,25.4,489.5,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.08,3.0
QC100_QL100_QA5_QP2.0_H12_VT3.5_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1122200.0,5,1,24.8934,13.4052,3.1402,1.0513,4.31,1.5259,3.0255,1238.0,1602.9,11217,0.0,99.8,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,3.5
QC100_QL100_QA5_QP2.0_H12_VT3.5_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921300.0,3,3,14.5031,5.1179,1.5588,1.1631,0.35,3.0859,3.5604,1257.1,1527.7,9208,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,3.5
QC100_QL100_QA5_QP2.0_H12_VT3.5_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.996,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1256.5,1606.8,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,3.5
QC100_QL100_QA5_QP2.0_H12_VT3.5_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,855200.0,6,0,27.2223,6.641,3.1414,1.7868,7.46,2.2972,6.0738,1257.9,1596.7,8547,1.7,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,3.5
QC100_QL100_QA5_QP2.0_H12_VT3.5_DT0.08,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,75.966,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,26.0,495.3,0,0.0,1.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.08,3.5
QC100_QL100_QA5_QP2.0_H12_VT5.0_DT0.03,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,1017200.0,5,1,6.4618,2.3501,3.1413,1.4095,4.64,2.6055,5.2353,1219.0,1517.5,10167,0.0,99.9,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.03,5.0
QC100_QL100_QA5_QP2.0_H12_VT5.0_DT0.04,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,921300.0,3,3,14.5031,5.1179,1.5588,1.1631,0.35,3.0859,3.5604,1237.7,1593.0,9208,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.04,5.0
QC100_QL100_QA5_QP2.0_H12_VT5.0_DT0.05,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,96.986,3,3,0.0,0.0,0.0,0.0,0.0,2.287,2.287,1246.3,1805.0,0,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.05,5.0
QC100_QL100_QA5_QP2.0_H12_VT5.0_DT0.06,Phase 2: Primary grid (QC*QL*QA*QP*HORIZON*V_THETA_MAX),my_track,821600.0,5,1,8.9478,3.7713,3.1409,1.4921,4.57,2.2239,3.8465,1236.2,1561.2,8211,0.0,100.0,OK,0.0,100,100,5,2.0,15.0,2.0,1.0,0.5,0.5,0.01,1.0,0.1,0.1,0.1,0.0,500.0,1000.0,50.0,5.0,1.0,100,0.01,12,0.06,5.0
